source;product_id;product_name;price;currency;categories;product_url;image_url;scrape_date,,,,
Kalys;;L'entonnoir Nassije;300.000TND;TND;les-bonnes-affaires, luminaires, luminaires-suspendus;https://www.kalys-designstore.com/produit/lentonnoir-nassije/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202560%202560'%2F%3E;03:58.2,
Kalys;;La tour Nassije;240.000TND;TND;luminaires, luminaires-suspendus;https://www.kalys-designstore.com/produit/la-tour-nassije/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202560%202560'%2F%3E;03:58.2,,
Kalys;;La petite boîte NOJA Marron;40.000TND;TND;les-rangements, rangements;https://www.kalys-designstore.com/produit/la-petite-boite-noja-marron/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%20800%20800'%2F%3E;03:58.2,,
Kalys;;Pack Luxe Bleu d'eau;137.500TND;TND;bougies-et-senteurs, la-touche-deco;https://www.kalys-designstore.com/produit/pack-luxe-bleu-deau/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201000%201000'%2F%3E;03:58.2,,
Kalys;;Le bougeoir Héritage Rouge;55.000TND;TND;bougies-et-senteurs, la-touche-deco, nouveautes;https://www.kalys-designstore.com/produit/le-bougeoir-heritage-rouge/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201000%201000'%2F%3E;03:58.2,
Kalys;;La boîte MINA Beige;24.000TND;TND;les-rangements, rangements;https://www.kalys-designstore.com/produit/la-boite-mina-beige/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201000%201000'%2F%3E;03:58.2,,
Kalys;;Le diffuseur ZEN Blanc;40.000TND;TND;bougies-et-senteurs;https://www.kalys-designstore.com/produit/le-diffuseur-zen-blanc/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202560%202560'%2F%3E;03:58.2,,,
Kalys;;Pack LELLA Craquelé Transparent;164.000TND;TND;art-de-la-table, verres-gobelets-et-carafes;https://www.kalys-designstore.com/produit/pack-lella-transparent/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202160%202160'%2F%3E;04:01.1,,
Kalys;;Le diffuseur ZEN Vert Pastel;40.000TND;TND;bougies-et-senteurs;https://www.kalys-designstore.com/produit/le-diffuseur-zen-vert-pastel/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201693%201693'%2F%3E;04:01.1,,,
Kalys;;Le diffuseur ZEN Beige;40.000TND;TND;bougies-et-senteurs;https://www.kalys-designstore.com/produit/le-diffuseur-zen-beige/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201693%201693'%2F%3E;04:01.1,,,
Kalys;;Le couffin AMAL Blanc;210.000TND;TND;rangements;https://www.kalys-designstore.com/produit/le-couffin-amal-blanc/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201619%201618'%2F%3E;04:01.1,,,
Kalys;;Le couffin AMAL marron;210.000TND;TND;nouveautes, rangements;https://www.kalys-designstore.com/produit/le-couffin-amal-marron/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201619%201618'%2F%3E;04:01.1,,
Kalys;;Sélection verres à pied craquelé Transparent;185.000TND;TND;art-de-la-table, verres-gobelets-et-carafes;https://www.kalys-designstore.com/produit/selection-verre-a-pied-craquele-bleu-transparent/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201435%201435'%2F%3E;04:01.1,,
Kalys;;Pack Kara Craquelé Bleu foncé;164.000TND;TND;verres-gobelets-et-carafes;https://www.kalys-designstore.com/produit/pack-kara-craquele-bleu-fonce/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202160%202160'%2F%3E;04:01.1,,,
Kalys;;Service de table Rimel Vert d'eau | Miel;295.000TND;TND;art-de-la-table, assiettes-et-plats;https://www.kalys-designstore.com/produit/service-de-table-rimel-vert-deau-miel/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201702%201702'%2F%3E;04:01.1,,
Kalys;;Sélection de verres craquelé Transparent;99.000TND;TND;art-de-la-table, verres-gobelets-et-carafes;https://www.kalys-designstore.com/produit/selection-craquele-transparent/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201000%201000'%2F%3E;04:01.1,,
Kalys;;La carafe KARA Transparent;65.000TND;TND;art-de-la-table, verres-gobelets-et-carafes;https://www.kalys-designstore.com/produit/la-carafe-kara-transparent/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201389%201389'%2F%3E;04:01.1,,
Kalys;;Pack KARA Craquelé Transparent;164.000TND;TND;art-de-la-table, verres-gobelets-et-carafes;https://www.kalys-designstore.com/produit/pack-kara-craquele-transparent/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202160%202160'%2F%3E;04:01.1,,
Kalys;;Service de table Rimel Vert d'eau;295.000TND;TND;art-de-la-table, assiettes-et-plats;https://www.kalys-designstore.com/produit/service-de-table-rimel-vert-deau/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201606%201606'%2F%3E;04:01.1,,
Kalys;;La suspension Ksour;600.000TND;TND;luminaires, luminaires-suspendus;https://www.kalys-designstore.com/produit/la-suspension-ksour/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%20800%20800'%2F%3E;04:04.4,,
Kalys;;La suspension Noor;750.000TND;TND;luminaires, luminaires-suspendus;https://www.kalys-designstore.com/produit/la-suspension-noor/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%20800%20800'%2F%3E;04:04.4,,
Kalys;;Le bougeoir Héritage Blanc;55.000TND;TND;bougies-et-senteurs, la-touche-deco, nouveautes;https://www.kalys-designstore.com/produit/le-bougeoir-heritage-blanc/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201000%201000'%2F%3E;04:04.4,
Kalys;;Le bougeoir Héritage Noir;55.000TND;TND;bougies-et-senteurs, la-touche-deco, nouveautes;https://www.kalys-designstore.com/produit/bougeoir-heritage/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201000%201000'%2F%3E;04:04.4,
Kalys;;Plateau Douz carré;90.000TND;TND;la-touche-deco, les-rangements, mobiliers-et-objets-deco, rangements;https://www.kalys-designstore.com/produit/plateau-douz-carre/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%20800%20800'%2F%3E;04:04.4
Kalys;;La table Douz PM;300.000TND;TND;la-touche-deco, mobiliers-et-objets-deco;https://www.kalys-designstore.com/produit/la-table-douz/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%20800%20800'%2F%3E;04:04.4,,
Kalys;;Plateau Douz rectangle;90.000TND;TND;la-touche-deco, les-rangements, mobiliers-et-objets-deco, rangements;https://www.kalys-designstore.com/produit/plateau-douz/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%20800%20800'%2F%3E;04:04.4
Kalys;;La table Douz GM;550.000TND;TND;la-touche-deco, mobiliers-et-objets-deco;https://www.kalys-designstore.com/produit/table-douz-en-bois-de-palmier/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%20800%20800'%2F%3E;04:04.4,,
Kalys;;Le petit disque Noja nature;30.000TND;TND;art-de-la-table, accessoires-de-table, les-rangements, rangements;https://www.kalys-designstore.com/produit/le-petit-disque-noja-nature/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201200%201200'%2F%3E;04:04.4
Kalys;;Le petit disque Noja marron;30.000TND;TND;art-de-la-table, accessoires-de-table, les-rangements, rangements;https://www.kalys-designstore.com/produit/le-petit-disque-noja-marron/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201200%201200'%2F%3E;04:04.4
Kalys;;Le petit disque Noja Bleu d'eau;30.000TND;TND;art-de-la-table, accessoires-de-table, les-rangements, rangements;https://www.kalys-designstore.com/produit/le-petit-disque-noja-bleu-deau/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201200%201200'%2F%3E;04:04.4
Kalys;;Galet Vert;20.000TND;TND;bougies-et-senteurs, la-touche-deco;https://www.kalys-designstore.com/produit/galet-vert/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201410%201410'%2F%3E;04:04.4,,
Kalys;;Galet Beige;20.000TND;TND;bougies-et-senteurs, la-touche-deco;https://www.kalys-designstore.com/produit/galet-beige/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201410%201410'%2F%3E;04:07.5,,
Kalys;;Galet Rose;20.000TND;TND;bougies-et-senteurs, la-touche-deco;https://www.kalys-designstore.com/produit/galet-rose/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201410%201410'%2F%3E;04:07.5,,
Kalys;;Le cube à parfum Noir;30.000TND;TND;bougies-et-senteurs, la-touche-deco;https://www.kalys-designstore.com/produit/le-cube-a-parfum-noir/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202560%202560'%2F%3E;04:07.5,,
Kalys;;La boîte Elodie PF vert d'eau;18.000TND;TND;les-rangements;https://www.kalys-designstore.com/produit/la-boite-elodie-pf-vert-deau/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201000%201000'%2F%3E;04:07.5,,,
Kalys;;La boîte Elodie PF beige;18.000TND;TND;les-rangements, rangements;https://www.kalys-designstore.com/produit/la-boite-elodie-pf-beige/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%20999%201000'%2F%3E;04:07.5,,
Kalys;;La boîte Elodie GF beige;25.000TND;TND;les-rangements, rangements;https://www.kalys-designstore.com/produit/la-boite-elodie-gf-beige/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201000%201001'%2F%3E;04:07.5,,
Kalys;;La boîte Elodie GF vert d'eau;25.000TND;TND;les-rangements, rangements;https://www.kalys-designstore.com/produit/la-boite-elodie-gf-vert-deau/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201000%201000'%2F%3E;04:07.5,,
Kalys;;Le plateau Foussana;85.000TND;TND;art-de-la-table, accessoires-de-table, les-rangements, rangements;https://www.kalys-designstore.com/produit/le-plateau-en-marbre-gris/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202560%202560'%2F%3E;04:07.5
Kalys;;La boîte MINA Vert Pastel;24.000TND;TND;les-rangements, rangements;https://www.kalys-designstore.com/produit/la-boite-mina-vert-pastel/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201000%201000'%2F%3E;04:07.5,,
Kalys;;Le petit mouton noir;50.000TND;TND;la-touche-deco;https://www.kalys-designstore.com/produit/le-petit-mouton-noir/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202560%202560'%2F%3E;04:07.5,,,
Kalys;;La boîte MINA noire;24.000TND;TND;les-rangements, rangements;https://www.kalys-designstore.com/produit/la-boite-mina-noire/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201000%201000'%2F%3E;04:07.5,,
Kalys;;La fiole au Musc blanc;8.000TND;TND;bougies-et-senteurs, la-touche-deco;https://www.kalys-designstore.com/produit/la-fiole-au-musc-blanc-2/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201798%201798'%2F%3E;04:07.5,,
Kalys;;La fiole au jasmin;8.000TND;TND;bougies-et-senteurs, la-touche-deco;https://www.kalys-designstore.com/produit/la-fiole-au-jasmin-2/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201798%201798'%2F%3E;04:10.7,,
Kalys;;Solo Lotus Rose;32.000TND;TND;art-de-la-table, verres-gobelets-et-carafes;https://www.kalys-designstore.com/produit/solo-lotus-rose/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%20748%20748'%2F%3E;04:10.7,,
Kalys;;Solo Lotus Vert;32.000TND;TND;art-de-la-table, verres-gobelets-et-carafes;https://www.kalys-designstore.com/produit/solo-lotus-vert/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%20554%20554'%2F%3E;04:10.7,,
Kalys;;Pack Luna Craquelé Miel;164.000TND;TND;verres-gobelets-et-carafes;https://www.kalys-designstore.com/produit/pack-luna-craquele-miel/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201435%201435'%2F%3E;04:10.7,,,
Kalys;;Solo Lotus Jaune;32.000TND;TND;art-de-la-table, verres-gobelets-et-carafes;https://www.kalys-designstore.com/produit/solo-lotus-jaune/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201106%201106'%2F%3E;04:10.7,,
Kalys;;La suspension Mooja Gold PF;160.000TND;TND;luminaires, luminaires-suspendus;https://www.kalys-designstore.com/produit/la-suspension-mooja-gold-pf/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201000%201000'%2F%3E;04:10.7,,
Kalys;;La suspension Doora Gold PF;160.000TND;TND;les-bonnes-affaires, luminaires, luminaires-suspendus;https://www.kalys-designstore.com/produit/la-suspension-doora-gold-pf/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201000%201000'%2F%3E;04:10.7,
Kalys;;Le carré en marbre Blanc;80.000TND;TND;art-de-la-table, accessoires-de-table, les-rangements, rangements;https://www.kalys-designstore.com/produit/le-carre-en-marbre-blanc/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202560%202560'%2F%3E;04:10.7
Kalys;;Le carré en marbre Kadhel;80.000TND;TND;art-de-la-table, accessoires-de-table, les-rangements, rangements;https://www.kalys-designstore.com/produit/le-carre-en-marbre-kadhel/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202560%202560'%2F%3E;04:10.7
Kalys;;La suspension Doora Noire PF;160.000TND;TND;les-bonnes-affaires, luminaires, luminaires-suspendus;https://www.kalys-designstore.com/produit/la-suspension-doora-noire-pf/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201000%201000'%2F%3E;04:10.7,
Kalys;;Le plateau en marbre Kadhel;85.000TND;TND;art-de-la-table, accessoires-de-table, les-rangements, rangements;https://www.kalys-designstore.com/produit/le-plateau-en-marbre-kadhel/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202560%202560'%2F%3E;04:10.7
Kalys;;Le plateau en marbre Blanc;85.000TND;TND;art-de-la-table, accessoires-de-table, les-rangements, rangements;https://www.kalys-designstore.com/produit/le-plateau-en-marbre-blanc/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202560%202560'%2F%3E;04:10.7
Kalys;;La console LYRA Noire;440.000TND;TND;la-touche-deco, mobiliers-et-objets-deco;https://www.kalys-designstore.com/produit/la-console-lyra-noire/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202560%202560'%2F%3E;04:13.9,,
Kalys;;La suspension Mooja Noire PF;160.000TND;TND;luminaires, luminaires-suspendus;https://www.kalys-designstore.com/produit/la-suspension-mooja-noire-pf/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202000%202000'%2F%3E;04:13.9,,
Kalys;;La suspension Mooja Gold;220.000TND;TND;luminaires, luminaires-suspendus;https://www.kalys-designstore.com/produit/la-suspension-mooja-gold/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202000%202000'%2F%3E;04:13.9,,
Kalys;;La suspension Mooja Noire;220.000TND;TND;luminaires, luminaires-suspendus;https://www.kalys-designstore.com/produit/la-suspension-mooja-c-noire/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202000%202000'%2F%3E;04:13.9,,
Kalys;;La suspension Doora Gold;220.000TND;TND;luminaires, luminaires-suspendus;https://www.kalys-designstore.com/produit/la-suspension-doora-gold/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201000%201000'%2F%3E;04:13.9,,
Kalys;;La suspension Doora Noire;220.000TND;TND;luminaires, luminaires-suspendus;https://www.kalys-designstore.com/produit/la-suspension-orna-noire/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202304%202304'%2F%3E;04:13.9,,
Kalys;;L'étagère Lyra Noire;180.000TND;TND;la-touche-deco, mobiliers-et-objets-deco;https://www.kalys-designstore.com/produit/etagere-lyra-noir/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%20800%20800'%2F%3E;04:13.9,,
Kalys;;L'étagère Lyra Blanche;180.000TND;TND;la-touche-deco, mobiliers-et-objets-deco;https://www.kalys-designstore.com/produit/etagere-lyra-blanc/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%20800%20800'%2F%3E;04:13.9,,
Kalys;;Pack Kara Craquelé Turquoise;164.000TND;TND;verres-gobelets-et-carafes;https://www.kalys-designstore.com/produit/pack-kara-craquele-turquoise/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201080%201080'%2F%3E;04:13.9,,,
Kalys;;La console LYRA;440.000TND;TND;la-touche-deco, mobiliers-et-objets-deco;https://www.kalys-designstore.com/produit/la-console-lyra/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%20800%20800'%2F%3E;04:13.9,,
Kalys;;Pack Kara Craquelé Miel;164.000TND;TND;art-de-la-table, verres-gobelets-et-carafes;https://www.kalys-designstore.com/produit/pack-kara-miel/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202160%202160'%2F%3E;04:13.9,,
Kalys;;Pack Foundouk Noir satiné;135.000TND;TND;art-de-la-table, verres-gobelets-et-carafes;https://www.kalys-designstore.com/produit/pack-foundouk-noir-satine/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201435%201435'%2F%3E;04:13.9,,
Kalys;;Pack Foundouk Blanc satiné;135.000TND;TND;art-de-la-table;https://www.kalys-designstore.com/produit/pack-foundouk-blanc-satine/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201435%201435'%2F%3E;04:17.3,,,
Kalys;;Le cube à parfum Bleu d'eau;30.000TND;TND;bougies-et-senteurs, la-touche-deco;https://www.kalys-designstore.com/produit/le-cube-a-parfum-bleu-deau/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202560%202560'%2F%3E;04:17.3,,
Kalys;;Sélection verre à pied craquelé Bleu Foncé;185.000TND;TND;art-de-la-table, verres-gobelets-et-carafes;https://www.kalys-designstore.com/produit/selection-verre-a-pied-craquele-bleu-fonce/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%201600%201600'%2F%3E;04:17.3,,
Kalys;;La carafe KARA Bleu Foncé;65.000TND;TND;art-de-la-table, verres-gobelets-et-carafes;https://www.kalys-designstore.com/produit/la-carafe-kara-bleu-fonce/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202560%202560'%2F%3E;04:17.3,,
Kalys;;Sélection craquelé Bleu Foncé;99.000TND;TND;art-de-la-table, verres-gobelets-et-carafes;https://www.kalys-designstore.com/produit/selection-craquele-bleu-fonce/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%20800%20800'%2F%3E;04:17.3,,
Kalys;;Panier A Linge Noja nature/marron;145.000TND;TND;paniers-et-trousses, rangements;https://www.kalys-designstore.com/produit/panier-a-linge-noja-nature-marron/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202560%202560'%2F%3E;04:17.3,,
Kalys;;Panier A Linge Noja Nature;145.000TND;TND;paniers-et-trousses, rangements;https://www.kalys-designstore.com/produit/panier-a-linge-noja-nature/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%202560%202560'%2F%3E;04:17.3,,
Kalys;;Panier A Linge Noja;145.000TND;TND;paniers-et-trousses, rangements;https://www.kalys-designstore.com/produit/panier-a-linge/;data:image/svg+xml,%3Csvg%20xmlns%3D'http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg'%20viewBox%3D'0%200%20768%20768'%2F%3E;04:17.3,,
